  388    0.18199E+04    0.21675E+02    0.23087E+02
  389    0.18100E+04    0.21703E+02    0.21112E+02
  390    0.18006E+04    0.21727E+02    0.19137E+02
  391    0.17915E+04    0.21747E+02    0.17166E+02
  392    0.17830E+04    0.21763E+02    0.15197E+02
  393    0.17749E+04    0.21775E+02    0.13233E+02
  394    0.17672E+04    0.21783E+02    0.11274E+02
  395    0.17600E+04    0.21787E+02    0.93200E+01
  396    0.17532E+04    0.21786E+02    0.73729E+01
  397    0.17468E+04    0.21781E+02    0.54331E+01
  398    0.17410E+04    0.21772E+02    0.35015E+01
  399    0.17355E+04    0.21759E+02    0.15789E+01
  400    0.17305E+04    0.21741E+02   -0.33391E+00
  401    0.17260E+04    0.21719E+02   -0.22361E+01
  402    0.17219E+04    0.21692E+02   -0.41272E+01
  403    0.17183E+04    0.21662E+02   -0.60064E+01
  404    0.17151E+04    0.21627E+02   -0.78734E+01
  405    0.17123E+04    0.21587E+02   -0.97274E+01
  406    0.17100E+04    0.21544E+02   -0.11568E+02
  407    0.17080E+04    0.21496E+02   -0.13395E+02
  408    0.17065E+04    0.21445E+02   -0.15206E+02
  409    0.17054E+04    0.21389E+02   -0.17003E+02
  410    0.17046E+04    0.21330E+02   -0.18784E+02
  411    0.17043E+04    0.21267E+02   -0.20549E+02
  412    0.17043E+04    0.21200E+02   -0.22297E+02
  413    0.17048E+04    0.21129E+02   -0.24027E+02
  414    0.17055E+04    0.21055E+02   -0.25740E+02
  415    0.17067E+04    0.20977E+02   -0.27434E+02
  416    0.17082E+04    0.20895E+02   -0.29108E+02
  417    0.17101E+04    0.20810E+02   -0.30763E+02
  418    0.17123E+04    0.20721E+02   -0.32398E+02
  419    0.17148E+04    0.20629E+02   -0.34012E+02
  420    0.17177E+04    0.20534E+02   -0.35604E+02
  421    0.17209E+04    0.20435E+02   -0.37175E+02
  422    0.17244E+04    0.20333E+02   -0.38723E+02
  423    0.17282E+04    0.20228E+02   -0.40248E+02
