  273    0.49656E+04    0.48908E+01    0.98152E+02    0.93569E+02    0.60296E+00    0.11221E+00
  274    0.49370E+04    0.50248E+01    0.99354E+02    0.93362E+02    0.59719E+00    0.11101E+00
  275    0.49080E+04    0.51608E+01    0.10053E+03    0.93152E+02    0.59148E+00    0.10983E+00
  276    0.48787E+04    0.52986E+01    0.10168E+03    0.92938E+02    0.58580E+00    0.10867E+00
  277    0.48492E+04    0.54383E+01    0.10281E+03    0.92722E+02    0.58018E+00    0.10753E+00
  278    0.48193E+04    0.55799E+01    0.10391E+03    0.92504E+02    0.57460E+00    0.10641E+00
  279    0.47891E+04    0.57232E+01    0.10498E+03    0.92282E+02    0.56907E+00    0.10530E+00
  280    0.47586E+04    0.58684E+01    0.10603E+03    0.92057E+02    0.56358E+00    0.10421E+00
  281    0.47278E+04    0.60153E+01    0.10705E+03    0.91830E+02    0.55814E+00    0.10314E+00
  282    0.46968E+04    0.61640E+01    0.10803E+03    0.91599E+02    0.55274E+00    0.10208E+00
  283    0.46655E+04    0.63144E+01    0.10899E+03    0.91366E+02    0.54739E+00    0.10104E+00
  284    0.46340E+04    0.64665E+01    0.10992E+03    0.91130E+02    0.54208E+00    0.10002E+00
  285    0.46023E+04    0.66202E+01    0.11082E+03    0.90891E+02    0.53681E+00    0.99012E-01
  286    0.45703E+04    0.67757E+01    0.11169E+03    0.90649E+02    0.53159E+00    0.98019E-01
  287    0.45381E+04    0.69328E+01    0.11252E+03    0.90404E+02    0.52641E+00    0.97041E-01
  288    0.45057E+04    0.70915E+01    0.11332E+03    0.90156E+02    0.52128E+00    0.96077E-01
  289    0.44731E+04    0.72517E+01    0.11409E+03    0.89906E+02    0.51618E+00    0.95127E-01
  290    0.44403E+04    0.74136E+01    0.11483E+03    0.89652E+02    0.51113E+00    0.94191E-01
  291    0.44074E+04    0.75770E+01    0.11553E+03    0.89396E+02    0.50612E+00    0.93267E-01
  292    0.43743E+04    0.77419E+01    0.11620E+03    0.89137E+02    0.50116E+00    0.92357E-01
  293    0.43410E+04    0.79083E+01    0.11683E+03    0.88875E+02    0.49623E+00    0.91458E-01
  294    0.43077E+04    0.80762E+01    0.11742E+03    0.88610E+02    0.49134E+00    0.90572E-01
  295    0.42741E+04    0.82456E+01    0.11798E+03    0.88342E+02    0.48650E+00    0.89697E-01
  296    0.42405E+04    0.84164E+01    0.11850E+03    0.88071E+02    0.48169E+00    0.88834E-01
  297    0.42067E+04    0.85886E+01    0.11898E+03    0.87797E+02    0.47693E+00    0.87981E-01
  298    0.41729E+04    0.87621E+01    0.11943E+03    0.87520E+02    0.47220E+00    0.87138E-01
  299    0.41390E+04    0.89371E+01    0.11983E+03    0.87241E+02    0.46752E+00    0.86306E-01
  300    0.41050E+04    0.91134E+01    0.12020E+03    0.86958E+02    0.46287E+00    0.85483E-01
  301    0.40709E+04    0.92910E+01    0.12053E+03    0.86673E+02    0.45826E+00    0.84670E-01
  302    0.40367E+04    0.94698E+01    0.12081E+03    0.86384E+02    0.45369E+00    0.83865E-01
  303    0.40026E+04    0.96498E+01    0.12106E+03    0.86093E+02    0.44915E+00    0.83070E-01
  304    0.39683E+04    0.98310E+01    0.12126E+03    0.85799E+02    0.44466E+00    0.82284E-01
  305    0.39341E+04    0.10013E+02    0.12143E+03    0.85502E+02    0.44020E+00    0.81506E-01
  306    0.38998E+04    0.10196E+02    0.12156E+03    0.85202E+02    0.43578E+00    0.80738E-01
  307    0.38655E+04    0.10380E+02    0.12164E+03    0.84900E+02    0.43139E+00    0.79977E-01
  308    0.38312E+04    0.10565E+02    0.12169E+03    0.84594E+02    0.42704E+00    0.79226E-01
  309    0.37969E+04    0.10750E+02    0.12170E+03    0.84286E+02    0.42273E+00    0.78483E-01
  310    0.37627E+04    0.10937E+02    0.12168E+03    0.83975E+02    0.41845E+00    0.77748E-01
  311    0.37284E+04    0.11123E+02    0.12161E+03    0.83662E+02    0.41421E+00    0.77022E-01
  312    0.36942E+04    0.11310E+02    0.12150E+03    0.83345E+02    0.41001E+00    0.76304E-01
  313    0.36600E+04    0.11498E+02    0.12136E+03    0.83026E+02    0.40583E+00    0.75594E-01
  314    0.36259E+04    0.11686E+02    0.12118E+03    0.82704E+02    0.40169E+00    0.74892E-01
  315    0.35919E+04    0.11874E+02    0.12096E+03    0.82380E+02    0.39759E+00    0.74198E-01
  316    0.35579E+04    0.12063E+02    0.12071E+03    0.82053E+02    0.39352E+00    0.73512E-01
  317    0.35240E+04    0.12252E+02    0.12042E+03    0.81723E+02    0.38948E+00    0.72834E-01
  318    0.34902E+04    0.12440E+02    0.12009E+03    0.81390E+02    0.38548E+00    0.72163E-01
  319    0.34564E+04    0.12629E+02    0.11972E+03    0.81055E+02    0.38151E+00    0.71500E-01
  320    0.34228E+04    0.12817E+02    0.11932E+03    0.80718E+02    0.37757E+00    0.70844E-01
  321    0.33893E+04    0.13006E+02    0.11888E+03    0.80377E+02    0.37366E+00    0.70196E-01
  322    0.33560E+04    0.13194E+02    0.11841E+03    0.80034E+02    0.36978E+00    0.69554E-01
  323    0.33227E+04    0.13382E+02    0.11790E+03    0.79689E+02    0.36594E+00    0.68921E-01
  324    0.32896E+04    0.13569E+02    0.11735E+03    0.79341E+02    0.36213E+00    0.68294E-01
  325    0.32567E+04    0.13756E+02    0.11677E+03    0.78991E+02    0.35835E+00    0.67674E-01
  326    0.32239E+04    0.13943E+02    0.11616E+03    0.78638E+02    0.35459E+00    0.67061E-01
  327    0.31913E+04    0.14129E+02    0.11550E+03    0.78282E+02    0.35087E+00    0.66455E-01
  328    0.31589E+04    0.14314E+02    0.11482E+03    0.77924E+02    0.34718E+00    0.65856E-01
  329    0.31267E+04    0.14498E+02    0.11410E+03    0.77564E+02    0.34352E+00    0.65263E-01
  330    0.30947E+04    0.14682E+02    0.11334E+03    0.77201E+02    0.33988E+00    0.64677E-01
  331    0.30628E+04    0.14865E+02    0.11255E+03    0.76836E+02    0.33628E+00    0.64098E-01
  332    0.30312E+04    0.15046E+02    0.11173E+03    0.76468E+02    0.33270E+00    0.63524E-01
  333    0.29999E+04    0.15227E+02    0.11087E+03    0.76098E+02    0.32916E+00    0.62958E-01
  334    0.29687E+04    0.15407E+02    0.10998E+03    0.75726E+02    0.32564E+00    0.62397E-01
  335    0.29378E+04    0.15585E+02    0.10905E+03    0.75351E+02    0.32214E+00    0.61842E-01
  336    0.29072E+04    0.15762E+02    0.10810E+03    0.74974E+02    0.31868E+00    0.61293E-01
  337    0.28768E+04    0.15938E+02    0.10711E+03    0.74595E+02    0.31524E+00    0.60750E-01
  338    0.28467E+04    0.16112E+02    0.10608E+03    0.74213E+02    0.31183E+00    0.60213E-01
  339    0.28169E+04    0.16285E+02    0.10502E+03    0.73829E+02    0.30844E+00    0.59682E-01
  340    0.27874E+04    0.16456E+02    0.10394E+03    0.73443E+02    0.30508E+00    0.59156E-01
  341    0.27581E+04    0.16625E+02    0.10281E+03    0.73054E+02    0.30175E+00    0.58636E-01
  342    0.27292E+04    0.16793E+02    0.10166E+03    0.72663E+02    0.29844E+00    0.58122E-01
  343    0.27006E+04    0.16959E+02    0.10048E+03    0.72270E+02    0.29516E+00    0.57612E-01
  344    0.26723E+04    0.17123E+02    0.99259E+02    0.71875E+02    0.29190E+00    0.57108E-01
  345    0.26444E+04    0.17286E+02    0.98011E+02    0.71478E+02    0.28866E+00    0.56609E-01
  346    0.26168E+04    0.17446E+02    0.96732E+02    0.71078E+02    0.28545E+00    0.56115E-01
  347    0.25896E+04    0.17604E+02    0.95421E+02    0.70676E+02    0.28226E+00    0.55626E-01
  348    0.25627E+04    0.17760E+02    0.94080E+02    0.70273E+02    0.27910E+00    0.55142E-01
  349    0.25362E+04    0.17913E+02    0.92708E+02    0.69867E+02    0.27596E+00    0.54663E-01
  350    0.25101E+04    0.18065E+02    0.91305E+02    0.69458E+02    0.27284E+00    0.54189E-01
  351    0.24844E+04    0.18214E+02    0.89873E+02    0.69048E+02    0.26974E+00    0.53719E-01
  352    0.24591E+04    0.18360E+02    0.88411E+02    0.68636E+02    0.26667E+00    0.53254E-01
  353    0.24341E+04    0.18504E+02    0.86920E+02    0.68222E+02    0.26362E+00    0.52793E-01
  354    0.24096E+04    0.18646E+02    0.85402E+02    0.67806E+02    0.26059E+00    0.52337E-01
  355    0.23855E+04    0.18785E+02    0.83857E+02    0.67388E+02    0.25758E+00    0.51885E-01
  356    0.23617E+04    0.18921E+02    0.82285E+02    0.66968E+02    0.25460E+00    0.51437E-01
  357    0.23384E+04    0.19055E+02    0.80689E+02    0.66546E+02    0.25164E+00    0.50995E-01
  358    0.23154E+04    0.19186E+02    0.79067E+02    0.66123E+02    0.24869E+00    0.50556E-01
  359    0.22929E+04    0.19315E+02    0.77423E+02    0.65698E+02    0.24578E+00    0.50122E-01
  360    0.22708E+04    0.19440E+02    0.75755E+02    0.65272E+02    0.24288E+00    0.49692E-01
  361    0.22490E+04    0.19563E+02    0.74065E+02    0.64843E+02    0.24001E+00    0.49266E-01
  362    0.22277E+04    0.19683E+02    0.72354E+02    0.64414E+02    0.23715E+00    0.48845E-01
  363    0.22068E+04    0.19800E+02    0.70622E+02    0.63983E+02    0.23432E+00    0.48428E-01
  364    0.21863E+04    0.19914E+02    0.68871E+02    0.63550E+02    0.23151E+00    0.48015E-01
  365    0.21662E+04    0.20026E+02    0.67101E+02    0.63116E+02    0.22873E+00    0.47607E-01
  366    0.21465E+04    0.20134E+02    0.65313E+02    0.62681E+02    0.22596E+00    0.47202E-01
  367    0.21272E+04    0.20239E+02    0.63508E+02    0.62245E+02    0.22322E+00    0.46802E-01
  368    0.21084E+04    0.20341E+02    0.61687E+02    0.61808E+02    0.22050E+00    0.46405E-01
  369    0.20899E+04    0.20440E+02    0.59850E+02    0.61369E+02    0.21780E+00    0.46013E-01
  370    0.20719E+04    0.20536E+02    0.57998E+02    0.60929E+02    0.21512E+00    0.45625E-01
  371    0.20543E+04    0.20629E+02    0.56133E+02    0.60489E+02    0.21246E+00    0.45241E-01
  372    0.20371E+04    0.20718E+02    0.54254E+02    0.60047E+02    0.20983E+00    0.44860E-01
  373    0.20203E+04    0.20804E+02    0.52363E+02    0.59604E+02    0.20721E+00    0.44484E-01
  374    0.20040E+04    0.20887E+02    0.50461E+02    0.59161E+02    0.20462E+00    0.44111E-01
  375    0.19880E+04    0.20966E+02    0.48548E+02    0.58717E+02    0.20205E+00    0.43743E-01
  376    0.19725E+04    0.21042E+02    0.46626E+02    0.58272E+02    0.19950E+00    0.43378E-01
  377    0.19574E+04    0.21115E+02    0.44694E+02    0.57826E+02    0.19698E+00    0.43017E-01
  378    0.19428E+04    0.21184E+02    0.42754E+02    0.57380E+02    0.19447E+00    0.42660E-01
  379    0.19285E+04    0.21250E+02    0.40807E+02    0.56933E+02    0.19198E+00    0.42306E-01
  380    0.19147E+04    0.21312E+02    0.38853E+02    0.56486E+02    0.18952E+00    0.41956E-01
  381    0.19014E+04    0.21370E+02    0.36894E+02    0.56038E+02    0.18708E+00    0.41610E-01
  382    0.18884E+04    0.21425E+02    0.34930E+02    0.55590E+02    0.18466E+00    0.41268E-01
  383    0.18759E+04    0.21476E+02    0.32961E+02    0.55141E+02    0.18226E+00    0.40929E-01
  384    0.18638E+04    0.21523E+02    0.30989E+02    0.54692E+02    0.17988E+00    0.40594E-01
  385    0.18522E+04    0.21567E+02    0.29015E+02    0.54243E+02    0.17752E+00    0.40262E-01
  386    0.18410E+04    0.21607E+02    0.27040E+02    0.53794E+02    0.17518E+00    0.39934E-01
  387    0.18302E+04    0.21643E+02    0.25063E+02    0.53344E+02    0.17287E+00    0.39609E-01
  388    0.18199E+04    0.21675E+02    0.23086E+02    0.52894E+02    0.17057E+00    0.39287E-01
  389    0.18100E+04    0.21703E+02    0.21111E+02    0.52445E+02    0.16830E+00    0.38970E-01
  390    0.18005E+04    0.21727E+02    0.19137E+02    0.51995E+02    0.16605E+00    0.38655E-01
  391    0.17915E+04    0.21747E+02    0.17165E+02    0.51545E+02    0.16382E+00    0.38344E-01
  392    0.17829E+04    0.21763E+02    0.15197E+02    0.51096E+02    0.16160E+00    0.38036E-01
  393    0.17748E+04    0.21775E+02    0.13232E+02    0.50647E+02    0.15941E+00    0.37732E-01
  394    0.17671E+04    0.21783E+02    0.11273E+02    0.50198E+02    0.15724E+00    0.37431E-01
  395    0.17599E+04    0.21787E+02    0.93193E+01    0.49749E+02    0.15510E+00    0.37133E-01
  396    0.17531E+04    0.21786E+02    0.73722E+01    0.49300E+02    0.15297E+00    0.36838E-01
  397    0.17468E+04    0.21781E+02    0.54325E+01    0.48852E+02    0.15086E+00    0.36546E-01
  398    0.17409E+04    0.21772E+02    0.35009E+01    0.48405E+02    0.14877E+00    0.36258E-01
  399    0.17355E+04    0.21759E+02    0.15783E+01    0.47957E+02    0.14671E+00    0.35972E-01
  400    0.17305E+04    0.21741E+02   -0.33446E+00    0.47511E+02    0.14466E+00    0.35690E-01
  401    0.17260E+04    0.21719E+02   -0.22366E+01    0.47065E+02    0.14264E+00    0.35411E-01
  402    0.17219E+04    0.21692E+02   -0.41276E+01    0.46619E+02    0.14063E+00    0.35135E-01
  403    0.17182E+04    0.21662E+02   -0.60069E+01    0.46175E+02    0.13865E+00    0.34862E-01
  404    0.17150E+04    0.21627E+02   -0.78738E+01    0.45731E+02    0.13668E+00    0.34591E-01
  405    0.17123E+04    0.21587E+02   -0.97278E+01    0.45288E+02    0.13474E+00    0.34324E-01
  406    0.17099E+04    0.21544E+02   -0.11568E+02    0.44845E+02    0.13282E+00    0.34060E-01
  407    0.17080E+04    0.21496E+02   -0.13395E+02    0.44404E+02    0.13091E+00    0.33798E-01
  408    0.17065E+04    0.21445E+02   -0.15207E+02    0.43963E+02    0.12903E+00    0.33540E-01
  409    0.17053E+04    0.21389E+02   -0.17004E+02    0.43523E+02    0.12716E+00    0.33284E-01
  410    0.17046E+04    0.21330E+02   -0.18785E+02    0.43084E+02    0.12532E+00    0.33031E-01
  411    0.17043E+04    0.21267E+02   -0.20549E+02    0.42647E+02    0.12349E+00    0.32781E-01
  412    0.17043E+04    0.21200E+02   -0.22297E+02    0.42210E+02    0.12168E+00    0.32533E-01
  413    0.17047E+04    0.21129E+02   -0.24028E+02    0.41774E+02    0.11990E+00    0.32289E-01
  414    0.17055E+04    0.21055E+02   -0.25740E+02    0.41340E+02    0.11813E+00    0.32047E-01
  415    0.17067E+04    0.20977E+02   -0.27434E+02    0.40906E+02    0.11638E+00    0.31807E-01
  416    0.17082E+04    0.20895E+02   -0.29108E+02    0.40474E+02    0.11465E+00    0.31570E-01
  417    0.17100E+04    0.20810E+02   -0.30763E+02    0.40043E+02    0.11293E+00    0.31336E-01
  418    0.17122E+04    0.20721E+02   -0.32398E+02    0.39613E+02    0.11124E+00    0.31105E-01
  419    0.17148E+04    0.20629E+02   -0.34012E+02    0.39185E+02    0.10957E+00    0.30876E-01
  420    0.17176E+04    0.20534E+02   -0.35604E+02    0.38758E+02    0.10791E+00    0.30650E-01
  421    0.17208E+04    0.20435E+02   -0.37175E+02    0.38332E+02    0.10627E+00    0.30426E-01
  422    0.17244E+04    0.20333E+02   -0.38723E+02    0.37908E+02    0.10465E+00    0.30204E-01
  423    0.17282E+04    0.20228E+02   -0.40248E+02    0.37485E+02    0.10305E+00    0.29985E-01
  424    0.17323E+04    0.20120E+02   -0.41749E+02    0.37064E+02    0.10146E+00    0.29769E-01
  425    0.17367E+04    0.20009E+02   -0.43226E+02    0.36644E+02    0.99897E-01    0.29555E-01
  426    0.17415E+04    0.19895E+02   -0.44678E+02    0.36226E+02    0.98349E-01    0.29343E-01
  427    0.17465E+04    0.19778E+02   -0.46104E+02    0.35809E+02    0.96818E-01    0.29133E-01
  428    0.17518E+04    0.19658E+02   -0.47505E+02    0.35394E+02    0.95304E-01    0.28926E-01
  429    0.17573E+04    0.19535E+02   -0.48879E+02    0.34981E+02    0.93808E-01    0.28721E-01
  430    0.17632E+04    0.19409E+02   -0.50227E+02    0.34570E+02    0.92329E-01    0.28519E-01
  431    0.17692E+04    0.19281E+02   -0.51546E+02    0.34160E+02    0.90867E-01    0.28318E-01
  432    0.17756E+04    0.19150E+02   -0.52837E+02    0.33752E+02    0.89422E-01    0.28120E-01
  433    0.17822E+04    0.19017E+02   -0.54100E+02    0.33346E+02    0.87994E-01    0.27924E-01
  434    0.17890E+04    0.18880E+02   -0.55333E+02    0.32942E+02    0.86583E-01    0.27731E-01
  435    0.17961E+04    0.18742E+02   -0.56536E+02    0.32540E+02    0.85189E-01    0.27539E-01
  436    0.18034E+04    0.18601E+02   -0.57709E+02    0.32140E+02    0.83811E-01    0.27349E-01
  437    0.18109E+04    0.18457E+02   -0.58850E+02    0.31742E+02    0.82450E-01    0.27162E-01
  438    0.18186E+04    0.18312E+02   -0.59960E+02    0.31346E+02    0.81105E-01    0.26976E-01
  439    0.18265E+04    0.18164E+02   -0.61038E+02    0.30952E+02    0.79776E-01    0.26793E-01
  440    0.18347E+04    0.18013E+02   -0.62083E+02    0.30560E+02    0.78463E-01    0.26611E-01
  441    0.18430E+04    0.17861E+02   -0.63095E+02    0.30170E+02    0.77167E-01    0.26432E-01
  442    0.18515E+04    0.17706E+02   -0.64073E+02    0.29783E+02    0.75886E-01    0.26254E-01
  443    0.18602E+04    0.17550E+02   -0.65016E+02    0.29397E+02    0.74621E-01    0.26079E-01
  444    0.18691E+04    0.17391E+02   -0.65924E+02    0.29014E+02    0.73372E-01    0.25905E-01
  445    0.18782E+04    0.17231E+02   -0.66797E+02    0.28634E+02    0.72138E-01    0.25733E-01
  446    0.18874E+04    0.17069E+02   -0.67634E+02    0.28255E+02    0.70920E-01    0.25563E-01
  447    0.18967E+04    0.16905E+02   -0.68434E+02    0.27880E+02    0.69717E-01    0.25395E-01
  448    0.19062E+04    0.16739E+02   -0.69196E+02    0.27506E+02    0.68530E-01    0.25228E-01
  449    0.19159E+04    0.16571E+02   -0.69921E+02    0.27135E+02    0.67357E-01    0.25063E-01
  450    0.19257E+04    0.16402E+02   -0.70607E+02    0.26767E+02    0.66200E-01    0.24900E-01
  451    0.19356E+04    0.16231E+02   -0.71254E+02    0.26401E+02    0.65057E-01    0.24739E-01
  452    0.19457E+04    0.16059E+02   -0.71863E+02    0.26038E+02    0.63930E-01    0.24579E-01
  453    0.19559E+04    0.15885E+02   -0.72433E+02    0.25677E+02    0.62816E-01    0.24421E-01
  454    0.19661E+04    0.15711E+02   -0.72965E+02    0.25319E+02    0.61718E-01    0.24265E-01
  455    0.19765E+04    0.15534E+02   -0.73459E+02    0.24963E+02    0.60634E-01    0.24110E-01
  456    0.19870E+04    0.15357E+02   -0.73915E+02    0.24610E+02    0.59564E-01    0.23957E-01
  457    0.19976E+04    0.15179E+02   -0.74334E+02    0.24260E+02    0.58509E-01    0.23805E-01
  458    0.20082E+04    0.15000E+02   -0.74716E+02    0.23912E+02    0.57467E-01    0.23655E-01
  459    0.20190E+04    0.14821E+02   -0.75062E+02    0.23567E+02    0.56440E-01    0.23506E-01
  460    0.20298E+04    0.14641E+02   -0.75370E+02    0.23225E+02    0.55427E-01    0.23359E-01
  461    0.20406E+04    0.14460E+02   -0.75642E+02    0.22885E+02    0.54427E-01    0.23213E-01
  462    0.20516E+04    0.14279E+02   -0.75879E+02    0.22548E+02    0.53441E-01    0.23069E-01
  463    0.20626E+04    0.14097E+02   -0.76079E+02    0.22214E+02    0.52468E-01    0.22926E-01
  464    0.20736E+04    0.13915E+02   -0.76245E+02    0.21882E+02    0.51510E-01    0.22785E-01
  465    0.20846E+04    0.13734E+02   -0.76375E+02    0.21553E+02    0.50564E-01    0.22645E-01
  466    0.20957E+04    0.13552E+02   -0.76470E+02    0.21227E+02    0.49632E-01    0.22506E-01
  467    0.21068E+04    0.13370E+02   -0.76530E+02    0.20904E+02    0.48712E-01    0.22368E-01
  468    0.21180E+04    0.13189E+02   -0.76556E+02    0.20583E+02    0.47806E-01    0.22232E-01
  469    0.21291E+04    0.13008E+02   -0.76548E+02    0.20265E+02    0.46913E-01    0.22097E-01
  470    0.21403E+04    0.12827E+02   -0.76507E+02    0.19950E+02    0.46032E-01    0.21964E-01
  471    0.21514E+04    0.12647E+02   -0.76431E+02    0.19637E+02    0.45164E-01    0.21832E-01
  472    0.21626E+04    0.12467E+02   -0.76323E+02    0.19327E+02    0.44309E-01    0.21701E-01
  473    0.21737E+04    0.12288E+02   -0.76181E+02    0.19020E+02    0.43466E-01    0.21571E-01
  474    0.21848E+04    0.12111E+02   -0.76007E+02    0.18716E+02    0.42636E-01    0.21442E-01
  475    0.21959E+04    0.11934E+02   -0.75800E+02    0.18415E+02    0.41818E-01    0.21314E-01
  476    0.22069E+04    0.11758E+02   -0.75561E+02    0.18116E+02    0.41011E-01    0.21188E-01
  477    0.22179E+04    0.11583E+02   -0.75291E+02    0.17821E+02    0.40217E-01    0.21063E-01
  478    0.22289E+04    0.11410E+02   -0.74988E+02    0.17528E+02    0.39435E-01    0.20938E-01
  479    0.22397E+04    0.11238E+02   -0.74655E+02    0.17238E+02    0.38665E-01    0.20815E-01
  480    0.22506E+04    0.11067E+02   -0.74290E+02    0.16950E+02    0.37906E-01    0.20693E-01
  481    0.22613E+04    0.10898E+02   -0.73894E+02    0.16666E+02    0.37159E-01    0.20572E-01
  482    0.22720E+04    0.10731E+02   -0.73468E+02    0.16385E+02    0.36423E-01    0.20452E-01
  483    0.22826E+04    0.10566E+02   -0.73012E+02    0.16106E+02    0.35699E-01    0.20332E-01
  484    0.22932E+04    0.10402E+02   -0.72526E+02    0.15830E+02    0.34986E-01    0.20214E-01
  485    0.23036E+04    0.10241E+02   -0.72010E+02    0.15558E+02    0.34284E-01    0.20097E-01
  486    0.23139E+04    0.10082E+02   -0.71464E+02    0.15288E+02    0.33593E-01    0.19980E-01
  487    0.23241E+04    0.99248E+01   -0.70890E+02    0.15021E+02    0.32913E-01    0.19865E-01
  488    0.23342E+04    0.97701E+01   -0.70286E+02    0.14757E+02    0.32244E-01    0.19750E-01
  489    0.23442E+04    0.96179E+01   -0.69654E+02    0.14496E+02    0.31585E-01    0.19636E-01
  490    0.23541E+04    0.94682E+01   -0.68994E+02    0.14238E+02    0.30937E-01    0.19523E-01
  491    0.23638E+04    0.93213E+01   -0.68306E+02    0.13982E+02    0.30300E-01    0.19411E-01
  492    0.23734E+04    0.91770E+01   -0.67589E+02    0.13730E+02    0.29673E-01    0.19300E-01
  493    0.23828E+04    0.90357E+01   -0.66846E+02    0.13481E+02    0.29056E-01    0.19189E-01
  494    0.23921E+04    0.88974E+01   -0.66075E+02    0.13235E+02    0.28449E-01    0.19079E-01
  495    0.24012E+04    0.87621E+01   -0.65277E+02    0.12992E+02    0.27852E-01    0.18970E-01
  496    0.24102E+04    0.86301E+01   -0.64452E+02    0.12752E+02    0.27265E-01    0.18861E-01
  497    0.24189E+04    0.85013E+01   -0.63601E+02    0.12514E+02    0.26688E-01    0.18753E-01
  498    0.24275E+04    0.83760E+01   -0.62724E+02    0.12280E+02    0.26121E-01    0.18646E-01
  499    0.24359E+04    0.82542E+01   -0.61821E+02    0.12049E+02    0.25563E-01    0.18539E-01
  500    0.24442E+04    0.81360E+01   -0.60893E+02    0.11821E+02    0.25015E-01    0.18433E-01
  501    0.24522E+04    0.80216E+01   -0.59939E+02    0.11596E+02    0.24476E-01    0.18327E-01
  502    0.24600E+04    0.79109E+01   -0.58960E+02    0.11374E+02    0.23946E-01    0.18222E-01
  503    0.24676E+04    0.78040E+01   -0.57958E+02    0.11155E+02    0.23426E-01    0.18118E-01
  504    0.24750E+04    0.77009E+01   -0.56933E+02    0.10939E+02    0.22914E-01    0.18014E-01
  505    0.24822E+04    0.76018E+01   -0.55886E+02    0.10726E+02    0.22412E-01    0.17910E-01
  506    0.24892E+04    0.75066E+01   -0.54818E+02    0.10517E+02    0.21918E-01    0.17808E-01
  507    0.24960E+04    0.74153E+01   -0.53729E+02    0.10309E+02    0.21433E-01    0.17706E-01
  508    0.25026E+04    0.73280E+01   -0.52620E+02    0.10105E+02    0.20957E-01    0.17604E-01
  509    0.25090E+04    0.72448E+01   -0.51492E+02    0.99042E+01    0.20489E-01    0.17503E-01
  510    0.25151E+04    0.71657E+01   -0.50346E+02    0.97058E+01    0.20030E-01    0.17403E-01
  511    0.25211E+04    0.70907E+01   -0.49183E+02    0.95103E+01    0.19579E-01    0.17303E-01
  512    0.25269E+04    0.70198E+01   -0.48003E+02    0.93177E+01    0.19136E-01    0.17203E-01
  513    0.25324E+04    0.69531E+01   -0.46807E+02    0.91278E+01    0.18702E-01    0.17105E-01
  514    0.25377E+04    0.68907E+01   -0.45597E+02    0.89408E+01    0.18275E-01    0.17007E-01
  515    0.25429E+04    0.68325E+01   -0.44372E+02    0.87565E+01    0.17857E-01    0.16909E-01
  516    0.25478E+04    0.67787E+01   -0.43134E+02    0.85749E+01    0.17446E-01    0.16812E-01
  517    0.25525E+04    0.67292E+01   -0.41883E+02    0.83961E+01    0.17043E-01    0.16716E-01
  518    0.25569E+04    0.66840E+01   -0.40620E+02    0.82200E+01    0.16648E-01    0.16620E-01
  519    0.25612E+04    0.66434E+01   -0.39346E+02    0.80466E+01    0.16260E-01    0.16525E-01
  520    0.25652E+04    0.66071E+01   -0.38062E+02    0.78758E+01    0.15880E-01    0.16430E-01
  521    0.25691E+04    0.65754E+01   -0.36769E+02    0.77076E+01    0.15507E-01    0.16336E-01
  522    0.25727E+04    0.65482E+01   -0.35467E+02    0.75421E+01    0.15142E-01    0.16243E-01
  523    0.25761E+04    0.65256E+01   -0.34157E+02    0.73792E+01    0.14783E-01    0.16150E-01
  524    0.25793E+04    0.65077E+01   -0.32840E+02    0.72189E+01    0.14432E-01    0.16057E-01
  525    0.25822E+04    0.64943E+01   -0.31517E+02    0.70611E+01    0.14088E-01    0.15966E-01
  526    0.25849E+04    0.64857E+01   -0.30189E+02    0.69059E+01    0.13750E-01    0.15875E-01
  527    0.25875E+04    0.64818E+01   -0.28855E+02    0.67531E+01    0.13419E-01    0.15784E-01
  528    0.25897E+04    0.64827E+01   -0.27518E+02    0.66029E+01    0.13095E-01    0.15694E-01
  529    0.25918E+04    0.64884E+01   -0.26178E+02    0.64551E+01    0.12778E-01    0.15605E-01
  530    0.25936E+04    0.64990E+01   -0.24836E+02    0.63098E+01    0.12466E-01    0.15516E-01
  531    0.25953E+04    0.65145E+01   -0.23492E+02    0.61669E+01    0.12162E-01    0.15428E-01
  532    0.25966E+04    0.65348E+01   -0.22147E+02    0.60264E+01    0.11863E-01    0.15341E-01
  533    0.25978E+04    0.65602E+01   -0.20802E+02    0.58883E+01    0.11571E-01    0.15254E-01
  534    0.25987E+04    0.65905E+01   -0.19459E+02    0.57526E+01    0.11284E-01    0.15168E-01
  535    0.25994E+04    0.66259E+01   -0.18117E+02    0.56192E+01    0.11004E-01    0.15082E-01
  536    0.25999E+04    0.66664E+01   -0.16777E+02    0.54882E+01    0.10729E-01    0.14997E-01
  537    0.26002E+04    0.67120E+01   -0.15441E+02    0.53594E+01    0.10461E-01    0.14913E-01
  538    0.26002E+04    0.67628E+01   -0.14109E+02    0.52329E+01    0.10198E-01    0.14829E-01
  539    0.26000E+04    0.68187E+01   -0.12781E+02    0.51087E+01    0.99401E-02    0.14746E-01
  540    0.25995E+04    0.68799E+01   -0.11460E+02    0.49867E+01    0.96880E-02    0.14663E-01
  541    0.25988E+04    0.69464E+01   -0.10144E+02    0.48670E+01    0.94412E-02    0.14581E-01
  542    0.25979E+04    0.70182E+01   -0.88365E+01    0.47494E+01    0.91997E-02    0.14500E-01
  543    0.25967E+04    0.70954E+01   -0.75366E+01    0.46340E+01    0.89634E-02    0.14419E-01
